Country,City,HijriYear,HijriMonth,HijriMonthName,GregorianStartDate,GregorianYear,Authority,Method,SourceURL,ConfidenceScore,Notes,RecordId
United States,Washington DC,1436,3,Rabi al-Awwal,,,,,,,,b10c278303bac1de
United States,Washington DC,1436,4,Rabi al-Thani,,,,SightingConfirmed,,0.9,reference: Seen (no date),f0109aa16126dd3c
United States,Washington DC,1436,5,Jumada al-Ula,,,,SightingConfirmed,,0.9,reference: Seen (no date),bf004c6e2eca5620
United States,Washington DC,1436,6,Jumada al-Akhirah,,,,SightingConfirmed,,0.9,reference: Seen (no date),9d166fb28298383d
United States,Washington DC,1436,7,Rajab,,,,,,,,847bd750e9a2b64e
United States,Washington DC,1436,8,Shaban,,,,SightingConfirmed,,0.9,reference: Seen (no date),fbb00a386e99cb40
United States,Washington DC,1436,9,Ramadan,,,,,,,,b5d7c8ffe6f6756a
United States,Washington DC,1436,10,Shawwal,,,,,,,,879f5d062ba579a7
United States,Washington DC,1436,11,Dhu al-Qadah,,,,SightingConfirmed,,0.9,reference: Seen (no date),664e4b512162dd80
United States,Washington DC,1436,12,Dhu al-Hijjah,,,,,,,,d6336057ae191b86
United States,Washington DC,1437,1,Muharram,,,,,,,,a821b33eeb3bce54
United States,Washington DC,1437,2,Safar,,,,,,,,1916ce9317863632
United States,Washington DC,1437,3,Rabi al-Awwal,,,,,,,,11d046dac062fd4e
United States,Washington DC,1437,4,Rabi al-Thani,,,,,,,,73073331b6af629b
United States,Washington DC,1437,5,Jumada al-Ula,,,,,,,,bcdc15d46423e8db
United States,Washington DC,1437,6,Jumada al-Akhirah,,,,,,,,312df0e356e413f3
United States,Washington DC,1437,7,Rajab,,,,,,,,261add63792e9f89
United States,Washington DC,1437,8,Shaban,,,,,,,,e4ce79f1704f0f04
United States,Washington DC,1437,9,Ramadan,,,,,,,,94cd09d07229bc3f
United States,Washington DC,1437,10,Shawwal,,,,,,,,f69edc824e98629c
United States,Washington DC,1437,11,Dhu al-Qadah,,,,,,,,7cd25b09d2f46537
United States,Washington DC,1437,12,Dhu al-Hijjah,,,,,,,,614f80dfc8d16438
United States,Washington DC,1438,1,Muharram,,,,,,,,3c304b1aaec245f1
United States,Washington DC,1438,2,Safar,,,,,,,,6cb69ca9633349de
United States,Washington DC,1438,3,Rabi al-Awwal,,,,SightingConfirmed,,0.9,reference: Seen (no date),03400da680a28bb9
United States,Washington DC,1438,4,Rabi al-Thani,,,,SightingConfirmed,,0.9,reference: Seen (no date),23d48b43bb3fcf95
United States,Washington DC,1438,5,Jumada al-Ula,,,,SightingConfirmed,,0.9,reference: Seen (no date),3efeeb9eab1605ba
United States,Washington DC,1438,6,Jumada al-Akhirah,,,,,,,,9d331cea8d2c48a4
United States,Washington DC,1438,7,Rajab,,,,SightingConfirmed,,0.9,reference: Seen (no date),5a27f350fc594606
United States,Washington DC,1438,8,Shaban,,,,,,,,1b642a35b5d80a76
United States,Washington DC,1438,9,Ramadan,2017-05-27,2017,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,e32e1edb0d76d8dc
United States,Washington DC,1438,10,Shawwal,2017-06-25,2017,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,2c7d8487f1917b52
United States,Washington DC,1438,11,Dhu al-Qadah,,,,,,,,bc550d212fc46e19
United States,Washington DC,1438,12,Dhu al-Hijjah,2017-09-01,2017,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,e36c60a46a819643
United States,Washington DC,1439,1,Muharram,,,,SightingConfirmed,,0.9,reference: Seen (no date),1c974625ff7ab975
United States,Washington DC,1439,2,Safar,,,,,,,,37f53cf5db0c9138
United States,Washington DC,1439,3,Rabi al-Awwal,,,,,,,,4332d8b98f2d340f
United States,Washington DC,1439,4,Rabi al-Thani,,,,SightingConfirmed,,0.9,reference: Seen (no date),6dd8e7e33b95a623
United States,Washington DC,1439,5,Jumada al-Ula,,,,,,,,c7ff8e198e16a858
United States,Washington DC,1439,6,Jumada al-Akhirah,,,,,,,,984c2ff7f63f7f56
United States,Washington DC,1439,7,Rajab,,,,,,,,b19a18f327ea8b2f
United States,Washington DC,1439,8,Shaban,,,,,,,,2e48f88e01506d49
United States,Washington DC,1439,9,Ramadan,2018-05-16,2018,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,2b93282e1f54e8b5
United States,Washington DC,1439,10,Shawwal,2018-06-14,2018,,Unknown,https://www.moonsighting.com,0.5,moonsighting.com: Most follow FCNA/ISNA,ed527ca1299baadb
United States,Washington DC,1439,11,Dhu al-Qadah,,,,,,,,9b5ce9d3e454da3a
United States,Washington DC,1439,12,Dhu al-Hijjah,2018-08-12,2018,,Unknown,https://www.moonsighting.com,0.5,moonsighting.com: Fiqh Council of North America/Islamic Society of North America,83b4e9d2e452a318
United States,Washington DC,1440,1,Muharram,,,,,,,,776aaa93d087aca2
United States,Washington DC,1440,2,Safar,,,,SightingConfirmed,,0.9,reference: Seen (no date),d22cf7c103b14318
United States,Washington DC,1440,3,Rabi al-Awwal,,,,,,,,088211722a9acc06
United States,Washington DC,1440,4,Rabi al-Thani,,,,,,,,880f3296bb3d782f
United States,Washington DC,1440,5,Jumada al-Ula,,,,,,,,fc5f89a2cb043671
United States,Washington DC,1440,6,Jumada al-Akhirah,,,,SightingConfirmed,,0.9,reference: Seen (no date),dd4bf8820e5f55f0
United States,Washington DC,1440,7,Rajab,,,,SightingConfirmed,,0.9,reference: Seen (no date),bf2cb7a631e1e389
United States,Washington DC,1440,8,Shaban,,,,,,,,ac3a59a60d97758a
United States,Washington DC,1440,9,Ramadan,,,,,,,,5aee28ffda8d6d9f
United States,Washington DC,1440,10,Shawwal,,,,SightingConfirmed,,0.9,reference: Seen (no date),302c6b5a3630d552
United States,Washington DC,1440,11,Dhu al-Qadah,,,,,,,,c7139c8ec932fade
United States,Washington DC,1440,12,Dhu al-Hijjah,,,,,,,,d72c425eefb42a4b
United States,Washington DC,1441,1,Muharram,,,,SightingConfirmed,,0.9,reference: Seen (no date),5347c7d39f01d753
United States,Washington DC,1441,2,Safar,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),4b4767000458d4e5
United States,Washington DC,1441,3,Rabi al-Awwal,,,,,,,,30e166ec17a71377
United States,Washington DC,1441,4,Rabi al-Thani,,,,,,,,c26eef0bb13f89cd
United States,Washington DC,1441,5,Jumada al-Ula,,,,,,,,582ffa905f961f52
United States,Washington DC,1441,6,Jumada al-Akhirah,,,,SightingConfirmed,,0.9,reference: Seen (no date),44d10f27ec0b255e
United States,Washington DC,1441,7,Rajab,,,,,,,,7e41bde83469cc38
United States,Washington DC,1441,8,Shaban,,,,,,,,c5f97c20abe855f0
United States,Washington DC,1441,9,Ramadan,2020-04-24,2020,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,7616edd11b08f4cf
United States,Washington DC,1441,10,Shawwal,2020-05-23,2020,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,baa033d147de3650
United States,Washington DC,1441,11,Dhu al-Qadah,,,,SightingConfirmed,,0.9,reference: Seen (no date),60cc201f150d5fdc
United States,Washington DC,1441,12,Dhu al-Hijjah,2020-07-22,2020,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,93c9cb2f82335889
United States,Washington DC,1442,1,Muharram,,,,,,,,13777f8fc305cb24
United States,Washington DC,1442,2,Safar,,,,,,,,6aebb42251d98563
United States,Washington DC,1442,3,Rabi al-Awwal,,,,,,,,f6b626eb27bbcb0f
United States,Washington DC,1442,4,Rabi al-Thani,,,,,,,,a1aa5c7ea8004390
United States,Washington DC,1442,5,Jumada al-Ula,,,,,,,,f424ea9088b74780
United States,Washington DC,1442,6,Jumada al-Akhirah,,,,,,,,4da71680417b37d5
United States,Washington DC,1442,7,Rajab,,,,,,,,e72b86811c7f5f57
United States,Washington DC,1442,8,Shaban,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),6fbe198189ec7979
United States,Washington DC,1442,9,Ramadan,2021-04-13,2021,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,cd4c6bdae2d9ed37
United States,Washington DC,1442,10,Shawwal,2021-05-13,2021,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,981a22d47ae90670
United States,Washington DC,1442,11,Dhu al-Qadah,,,,,,,,12aa5603d6ea10d5
United States,Washington DC,1442,12,Dhu al-Hijjah,2021-07-11,2021,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,bacce3e7d52587c1
United States,Washington DC,1443,1,Muharram,,,,SightingConfirmed,,0.9,reference: Seen (no date),a98fa41df89cec8a
United States,Washington DC,1443,2,Safar,,,,SightingConfirmed,,0.9,reference: Seen (no date),4a8ef0bb24e22f40
United States,Washington DC,1443,3,Rabi al-Awwal,,,,SightingConfirmed,,0.9,reference: Seen (no date),14ed3e6653c7970b
United States,Washington DC,1443,4,Rabi al-Thani,,,,,,,,59c029b44df34667
United States,Washington DC,1443,5,Jumada al-Ula,,,,SightingConfirmed,,0.9,reference: Seen (no date),1724317c1d19db35
United States,Washington DC,1443,6,Jumada al-Akhirah,,,,,,,,00c9814848535870
United States,Washington DC,1443,7,Rajab,,,,,,,,7eed4f11ba0143c1
United States,Washington DC,1443,8,Shaban,,,,,,,,7accb76d3b9ce3c0
United States,Washington DC,1443,9,Ramadan,,,,SightingConfirmed,,0.9,reference: Seen (no date),ba7602fb07fb6f60
United States,Washington DC,1443,10,Shawwal,2022-05-02,2022,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,3b97bf300a8bdba4
United States,Washington DC,1443,11,Dhu al-Qadah,,,,SightingConfirmed,,0.9,reference: Seen (no date),f5053ba13b293de7
United States,Washington DC,1443,12,Dhu al-Hijjah,2022-06-30,2022,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,77403301c4cf4edc
United States,Washington DC,1444,1,Muharram,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),eca19d5c28c1ff1c
United States,Washington DC,1444,2,Safar,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),e6f0616ff0ff3cf3
United States,Washington DC,1444,3,Rabi al-Awwal,,,,SightingConfirmed,,0.9,reference: Seen (no date),f00039df6bfce73c
United States,Washington DC,1444,4,Rabi al-Thani,,,,,,,,8629585a8de629e4
United States,Washington DC,1444,5,Jumada al-Ula,,,,,,,,84b4c1fd0a9487d4
United States,Washington DC,1444,6,Jumada al-Akhirah,,,,,,,,79642a709321ade0
United States,Washington DC,1444,7,Rajab,,,,SightingConfirmed,,0.9,reference: Seen (no date),bb5ea45b170e6f85
United States,Washington DC,1444,8,Shaban,,,,SightingConfirmed,,0.9,reference: Seen (no date),5114c8e7189d9b19
United States,Washington DC,1444,9,Ramadan,,,,,,,,2d08fa7bab573a48
United States,Washington DC,1444,10,Shawwal,2023-04-21,2023,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,a69c6a64eb8969c7
United States,Washington DC,1444,11,Dhu al-Qadah,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),f3070c7fa9a60959
United States,Washington DC,1444,12,Dhu al-Hijjah,,,,SightingConfirmed,,0.9,reference: Seen (no date),106a5d826a71c144
United States,Washington DC,1445,1,Muharram,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),98e33a9ddb2d4214
United States,Washington DC,1445,2,Safar,,,,,,,,0ec068ce9db79ec0
United States,Washington DC,1445,3,Rabi al-Awwal,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),befafe190e44ca9d
United States,Washington DC,1445,4,Rabi al-Thani,,,,,,,,c476fc1b52511a06
United States,Washington DC,1445,5,Jumada al-Ula,,,,,,,,b8d0055cd3b6e6e9
United States,Washington DC,1445,6,Jumada al-Akhirah,,,,,,,,7d4738b3376575ae
United States,Washington DC,1445,7,Rajab,,,,,,,,b020221175c575df
United States,Washington DC,1445,8,Shaban,,,,,,,,4d76e66881c4394c
United States,Washington DC,1445,9,Ramadan,,,,,,,,58318bb2219bc20c
United States,Washington DC,1445,10,Shawwal,,,,,,,,8d7063b47e9b9736
United States,Washington DC,1445,11,Dhu al-Qadah,,,,SightingConfirmed,,0.9,reference: Seen (no date),5aba620d76651406
United States,Washington DC,1445,12,Dhu al-Hijjah,2024-06-08,2024,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,6d9686919b5fafa5
United States,Washington DC,1446,1,Muharram,,,,,,,,8da2bb5af4d0b43d
United States,Washington DC,1446,2,Safar,,,,,,,,f99bfc89d0a01e4e
United States,Washington DC,1446,3,Rabi al-Awwal,,,,,,,,f83f6e63c7c50466
United States,Washington DC,1446,4,Rabi al-Thani,,,,,,,,4c139a78aa0123b6
United States,Washington DC,1446,5,Jumada al-Ula,,,,,,,,d478b139ed4b951b
United States,Washington DC,1446,6,Jumada al-Akhirah,,,,,,,,5a7587bd2a7ea7f6
United States,Washington DC,1446,7,Rajab,,,,,,,,3de00ddc78315873
United States,Washington DC,1446,8,Shaban,,,,,,,,50d6568ded6e59b3
United States,Washington DC,1446,9,Ramadan,2025-03-02,2025,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,e1883ff52a7e17b7
United States,Washington DC,1446,10,Shawwal,2025-03-31,2025,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,443bd19f47170cd0
United States,Washington DC,1446,11,Dhu al-Qadah,,,,,,,,9d4094b5bc64e474
United States,Washington DC,1446,12,Dhu al-Hijjah,2025-05-28,2025,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,aa094bb988897b93
United States,Washington DC,1447,1,Muharram,,,,SightingConfirmed,,0.9,reference: Seen (no date),d57c76edfc9eb923
United States,Washington DC,1447,2,Safar,,,,,,,,66acf7977e8dabb7
United States,Washington DC,1447,3,Rabi al-Awwal,,,,,,,,027eb272b30068be
United States,Washington DC,1447,4,Rabi al-Thani,,,,,,,,6815338aae0ab3e1
United States,Washington DC,1447,5,Jumada al-Ula,,,,,,,,ac9df0692b161382
United States,Washington DC,1447,6,Jumada al-Akhirah,,,,,,,,cefe23f8c3e9c7f3
United States,Washington DC,1447,7,Rajab,,,,,,,,1b0516100cbdcbcf
United States,Washington DC,1447,8,Shaban,,,,SightingConfirmed,,0.9,reference: Seen (no date),719a9f630465e771
United States,Washington DC,1447,9,Ramadan,2026-02-19,2026,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,828a14a27b8482e7
United States,Washington DC,1447,10,Shawwal,2026-03-21,2026,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,c4b2a4af8c72e643
United States,Washington DC,1447,11,Dhu al-Qadah,,,,SightingConfirmed,,0.9,reference: Seen (no date),b0f47d9eb174fb5b
United States,Washington DC,1447,12,Dhu al-Hijjah,2026-05-18,2026,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,3eff4e1ae1f144cc
Canada,Ottawa,1400,1,Muharram,,,,,,,,9703a503f3662fa2
Canada,Ottawa,1400,2,Safar,,,,,,,,3ef4860eb2cea771
Canada,Ottawa,1400,3,Rabi al-Awwal,,,,,,,,302001c8b766c49e
Canada,Ottawa,1400,4,Rabi al-Thani,,,,,,,,d60249724d2ddcfb
Canada,Ottawa,1400,5,Jumada al-Ula,,,,,,,,af9568fbf36ca555
Canada,Ottawa,1400,6,Jumada al-Akhirah,,,,,,,,9d7a092860e0d43f
Canada,Ottawa,1400,7,Rajab,,,,,,,,8a4cbe04a9bf7e28
Canada,Ottawa,1400,8,Shaban,,,,,,,,7ac214178db3f66a
Canada,Ottawa,1400,9,Ramadan,,,,,,,,fa5c25f1d31463c2
Canada,Ottawa,1400,10,Shawwal,,,,,,,,4ed50b4d6f1ec4b8
Canada,Ottawa,1400,11,Dhu al-Qadah,,,,,,,,1e9a28506e179951
Canada,Ottawa,1400,12,Dhu al-Hijjah,,,,,,,,dc2f4ab84d6c4d15
Canada,Ottawa,1401,1,Muharram,,,,,,,,e35848fac8317037
Canada,Ottawa,1401,2,Safar,,,,,,,,1338906fe443fe7d
Canada,Ottawa,1401,3,Rabi al-Awwal,,,,,,,,992bec3b379cef07
Canada,Ottawa,1401,4,Rabi al-Thani,,,,,,,,de1f1b356a2bff99
Canada,Ottawa,1401,5,Jumada al-Ula,,,,,,,,46eb5e01433142db
Canada,Ottawa,1401,6,Jumada al-Akhirah,,,,,,,,de0ebe711142072a
Canada,Ottawa,1401,7,Rajab,,,,,,,,bbf72aaaaec0e55d
Canada,Ottawa,1401,8,Shaban,,,,,,,,c6272d487b260624
Canada,Ottawa,1401,9,Ramadan,,,,,,,,9d2af63bb6543fa7
Canada,Ottawa,1401,10,Shawwal,,,,,,,,3dc2ea919b4959db
Canada,Ottawa,1401,11,Dhu al-Qadah,,,,,,,,7f31a6358c0108c7
Canada,Ottawa,1401,12,Dhu al-Hijjah,,,,,,,,cbd57e46962833dc
Canada,Ottawa,1402,1,Muharram,,,,,,,,152843ccd479417d
Canada,Ottawa,1402,2,Safar,,,,,,,,77dd624a5e804fcc
Canada,Ottawa,1402,3,Rabi al-Awwal,,,,,,,,524af20f064a4c39
Canada,Ottawa,1402,4,Rabi al-Thani,,,,,,,,ce2e1dc2aa7840cf
Canada,Ottawa,1402,5,Jumada al-Ula,,,,,,,,2d4168d1d1ad37f5
Canada,Ottawa,1402,6,Jumada al-Akhirah,,,,,,,,93f19d9f8643f7b5
Canada,Ottawa,1402,7,Rajab,,,,,,,,ef1983b02e8273dc
Canada,Ottawa,1402,8,Shaban,,,,,,,,35368675a5fe7756
Canada,Ottawa,1402,9,Ramadan,,,,,,,,3ee5ad4783bc9969
Canada,Ottawa,1402,10,Shawwal,,,,,,,,e414b7de4cced0a9
Canada,Ottawa,1402,11,Dhu al-Qadah,,,,,,,,f166258838276665
Canada,Ottawa,1402,12,Dhu al-Hijjah,,,,,,,,0e97b360b365d3c5
Canada,Ottawa,1403,1,Muharram,,,,,,,,ea1adabaf00b3556
Canada,Ottawa,1403,2,Safar,,,,,,,,c19ae292f5eef1f3
Canada,Ottawa,1403,3,Rabi al-Awwal,,,,,,,,3ff62fa4c791a718
Canada,Ottawa,1403,4,Rabi al-Thani,,,,,,,,8966ed34cbabbccf
Canada,Ottawa,1403,5,Jumada al-Ula,,,,,,,,f6606d6aae8ebb25
Canada,Ottawa,1403,6,Jumada al-Akhirah,,,,,,,,8054b1c52362efc2
Canada,Ottawa,1403,7,Rajab,,,,,,,,cf7d87a7506c6588
Canada,Ottawa,1403,8,Shaban,,,,,,,,e86d3dc58c66a984
Canada,Ottawa,1403,9,Ramadan,,,,,,,,e49b2483008d19a9
Canada,Ottawa,1403,10,Shawwal,,,,,,,,c37d21680e4bd980
Canada,Ottawa,1403,11,Dhu al-Qadah,,,,,,,,ec5d9580eb0fbc77
Canada,Ottawa,1403,12,Dhu al-Hijjah,,,,,,,,f92044d34c66b5c3
Canada,Ottawa,1404,1,Muharram,,,,,,,,270f88efa10ddf07
Canada,Ottawa,1404,2,Safar,,,,,,,,226435f4b7716c9d
Canada,Ottawa,1404,3,Rabi al-Awwal,,,,,,,,ed58b648f2e1a61a
Canada,Ottawa,1404,4,Rabi al-Thani,,,,,,,,4e1eec5a98b54141
Canada,Ottawa,1404,5,Jumada al-Ula,,,,,,,,9ca8f90507d59368
Canada,Ottawa,1404,6,Jumada al-Akhirah,,,,,,,,58946ddfbe6baeb5
Canada,Ottawa,1404,7,Rajab,,,,,,,,f0e660533dbd4241
Canada,Ottawa,1404,8,Shaban,,,,,,,,1a1ad5406074b669
Canada,Ottawa,1404,9,Ramadan,,,,,,,,21e13b0422c18dc8
Canada,Ottawa,1404,10,Shawwal,,,,,,,,f0afeebb646ad8e3
Canada,Ottawa,1404,11,Dhu al-Qadah,,,,,,,,06fe05091a3369e0
Canada,Ottawa,1404,12,Dhu al-Hijjah,,,,,,,,e853ac6c6be41f93
Canada,Ottawa,1405,1,Muharram,,,,,,,,24519b734f83b092
Canada,Ottawa,1405,2,Safar,,,,,,,,6ef2e6dea94ec5f5
Canada,Ottawa,1405,3,Rabi al-Awwal,,,,,,,,1338ea7fc1bc66c2
Canada,Ottawa,1405,4,Rabi al-Thani,,,,,,,,87a5c17ac161d2ea
Canada,Ottawa,1405,5,Jumada al-Ula,,,,,,,,b423178792cf3d77
Canada,Ottawa,1405,6,Jumada al-Akhirah,,,,,,,,cc882f69b16c5121
Canada,Ottawa,1405,7,Rajab,,,,,,,,845c2ca3389fb940
Canada,Ottawa,1405,8,Shaban,,,,,,,,4a943c19ec4138dd
Canada,Ottawa,1405,9,Ramadan,,,,,,,,4ca12728786e780c
Canada,Ottawa,1405,10,Shawwal,,,,,,,,47f6b2a4e4a3963a
Canada,Ottawa,1405,11,Dhu al-Qadah,,,,,,,,b28a82279da2a1bc
Canada,Ottawa,1405,12,Dhu al-Hijjah,,,,,,,,176500b744e1109b
Canada,Ottawa,1406,1,Muharram,,,,,,,,27c5377e6f3062f9
Canada,Ottawa,1406,2,Safar,,,,,,,,a69f6f75f7d5611f
Canada,Ottawa,1406,3,Rabi al-Awwal,,,,,,,,1773062adf0532f4
Canada,Ottawa,1406,4,Rabi al-Thani,,,,,,,,a1aaec1109c64106
Canada,Ottawa,1406,5,Jumada al-Ula,,,,,,,,516a90e3beb894d8
Canada,Ottawa,1406,6,Jumada al-Akhirah,,,,,,,,6f4dce80b5cca26e
Canada,Ottawa,1406,7,Rajab,,,,,,,,594a9eb92acc5546
Canada,Ottawa,1406,8,Shaban,,,,,,,,d919174c710b57f9
Canada,Ottawa,1406,9,Ramadan,,,,,,,,8939399b0bc8a534
Canada,Ottawa,1406,10,Shawwal,,,,,,,,6c5ab8f248052eea
Canada,Ottawa,1406,11,Dhu al-Qadah,,,,,,,,3521675c7f7876ab
Canada,Ottawa,1406,12,Dhu al-Hijjah,,,,,,,,97891e8169c49754
Canada,Ottawa,1407,1,Muharram,,,,,,,,c33bdddab9e9fd2d
Canada,Ottawa,1407,2,Safar,,,,,,,,68ca766f4ba282aa
Canada,Ottawa,1407,3,Rabi al-Awwal,,,,,,,,e99a0e37856ed6ac
Canada,Ottawa,1407,4,Rabi al-Thani,,,,,,,,95c0ce98424422e4
Canada,Ottawa,1407,5,Jumada al-Ula,,,,,,,,4ee61e18e5dfaec1
Canada,Ottawa,1407,6,Jumada al-Akhirah,,,,,,,,6aaf6318445af3ee
Canada,Ottawa,1407,7,Rajab,,,,,,,,caef9413ff2d4245
Canada,Ottawa,1407,8,Shaban,,,,,,,,2586613faeeb8798
Canada,Ottawa,1407,9,Ramadan,,,,,,,,b1574421b7823d5c
Canada,Ottawa,1407,10,Shawwal,,,,,,,,449ddddbfa61e70a
Canada,Ottawa,1407,11,Dhu al-Qadah,,,,,,,,89d40963433ff96b
Canada,Ottawa,1407,12,Dhu al-Hijjah,,,,,,,,a0a81bae78eb458d
Canada,Ottawa,1408,1,Muharram,,,,,,,,2e4a788ce386eb3f
Canada,Ottawa,1408,2,Safar,,,,,,,,13df00dd15bfcb65
Canada,Ottawa,1408,3,Rabi al-Awwal,,,,,,,,acab0870bc4d9a02
Canada,Ottawa,1408,4,Rabi al-Thani,,,,,,,,e671ad0a194ba965
Canada,Ottawa,1408,5,Jumada al-Ula,,,,,,,,7d2dbca6657dba65
Canada,Ottawa,1408,6,Jumada al-Akhirah,,,,,,,,eccf55e224e2c8e8
Canada,Ottawa,1408,7,Rajab,,,,,,,,6dabe92c70a3fe1b
Canada,Ottawa,1408,8,Shaban,,,,,,,,87952e179bee8406
Canada,Ottawa,1408,9,Ramadan,,,,,,,,916a1a4e4b5fa3a5
Canada,Ottawa,1408,10,Shawwal,,,,,,,,413c977fd32cad4b
Canada,Ottawa,1408,11,Dhu al-Qadah,,,,,,,,ec1add07b590d007
Canada,Ottawa,1408,12,Dhu al-Hijjah,,,,,,,,be697665ff7e91c1
Canada,Ottawa,1409,1,Muharram,,,,,,,,33b7643e5d8f4b5d
Canada,Ottawa,1409,2,Safar,,,,,,,,18db7143f2de58da
Canada,Ottawa,1409,3,Rabi al-Awwal,,,,,,,,7583fd547ef0e201
Canada,Ottawa,1409,4,Rabi al-Thani,,,,,,,,e4c36e7af70d10e3
Canada,Ottawa,1409,5,Jumada al-Ula,,,,,,,,3dc7ee1d25a0c238
Canada,Ottawa,1409,6,Jumada al-Akhirah,,,,,,,,7a29eb6bb712d35c
Canada,Ottawa,1409,7,Rajab,,,,,,,,a49865a2bec2c1da
Canada,Ottawa,1409,8,Shaban,,,,,,,,319f9c5212493fe3
Canada,Ottawa,1409,9,Ramadan,,,,,,,,c11db50418e5a517
Canada,Ottawa,1409,10,Shawwal,,,,,,,,205b8cf0e123380a
